query_id,alignment_title,e_value,identity,accession,taxonomy,species
Query_4885434,gi|2414017327|gb|CP111016.1| Mya arenaria isolate MELC-2E11 chromosome 5,0.0932935,30,CP111016,Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Bivalvia; Autobranchia; Heteroconchia; Euheterodonta; Imparidentia; Neoheterodontei; Myida; Myoidea; Myidae; Mya,Mya arenaria
Query_4885434,gi|2414017327|gb|CP111016.1| Mya arenaria isolate MELC-2E11 chromosome 5,1.13655,23,CP111016,Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Bivalvia; Autobranchia; Heteroconchia; Euheterodonta; Imparidentia; Neoheterodontei; Myida; Myoidea; Myidae; Mya,Mya arenaria
Query_4885434,gi|2414017327|gb|CP111016.1| Mya arenaria isolate MELC-2E11 chromosome 5,3.96694,22,CP111016,Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Bivalvia; Autobranchia; Heteroconchia; Euheterodonta; Imparidentia; Neoheterodontei; Myida; Myoidea; Myidae; Mya,Mya arenaria
Query_4885434,gi|2414017327|gb|CP111016.1| Mya arenaria isolate MELC-2E11 chromosome 5,3.96694,20,CP111016,Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Bivalvia; Autobranchia; Heteroconchia; Euheterodonta; Imparidentia; Neoheterodontei; Myida; Myoidea; Myidae; Mya,Mya arenaria
Query_4885434,"gi|2187415550|emb|OV696688.1| Branchiostoma lanceolatum genome assembly, chromosome: 3",1.13655,23,OV696688,Eukaryota; Metazoa; Chordata; Cephalochordata; Leptocardii; Amphioxiformes; Branchiostomatidae; Branchiostoma,Branchiostoma lanceolatum
Query_4885434,gi|2202861973|gb|CP092624.1| Caenorhabditis briggsae isolate VX34 chromosome V,3.96694,22,CP092624,Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditina; Rhabditomorpha; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis,Caenorhabditis briggsae
Query_4885434,"gi|2076194052|emb|OU466861.1| Thlaspi arvense genome assembly, chromosome: 5",3.96694,33,OU466861,Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Thlaspideae; Thlaspi,Thlaspi arvense
Query_4885434,"gi|2076194052|emb|OU466861.1| Thlaspi arvense genome assembly, chromosome: 5",3.96694,22,OU466861,Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Thlaspideae; Thlaspi,Thlaspi arvense
Query_4885434,"gi|2076194052|emb|OU466861.1| Thlaspi arvense genome assembly, chromosome: 5",3.96694,23,OU466861,Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Thlaspideae; Thlaspi,Thlaspi arvense
Query_4885434,"gi|2076194052|emb|OU466861.1| Thlaspi arvense genome assembly, chromosome: 5",3.96694,23,OU466861,Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Thlaspideae; Thlaspi,Thlaspi arvense
Query_4885435,gi|2414017327|gb|CP111016.1| Mya arenaria isolate MELC-2E11 chromosome 5,0.0932621,30,CP111016,Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Bivalvia; Autobranchia; Heteroconchia; Euheterodonta; Imparidentia; Neoheterodontei; Myida; Myoidea; Myidae; Mya,Mya arenaria
Query_4885435,gi|2414017327|gb|CP111016.1| Mya arenaria isolate MELC-2E11 chromosome 5,1.13616,23,CP111016,Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Bivalvia; Autobranchia; Heteroconchia; Euheterodonta; Imparidentia; Neoheterodontei; Myida; Myoidea; Myidae; Mya,Mya arenaria
Query_4885435,gi|2414017327|gb|CP111016.1| Mya arenaria isolate MELC-2E11 chromosome 5,3.9656,22,CP111016,Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Bivalvia; Autobranchia; Heteroconchia; Euheterodonta; Imparidentia; Neoheterodontei; Myida; Myoidea; Myidae; Mya,Mya arenaria
Query_4885435,gi|2414017327|gb|CP111016.1| Mya arenaria isolate MELC-2E11 chromosome 5,3.9656,20,CP111016,Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Bivalvia; Autobranchia; Heteroconchia; Euheterodonta; Imparidentia; Neoheterodontei; Myida; Myoidea; Myidae; Mya,Mya arenaria
Query_4885435,"gi|2187415550|emb|OV696688.1| Branchiostoma lanceolatum genome assembly, chromosome: 3",1.13616,23,OV696688,Eukaryota; Metazoa; Chordata; Cephalochordata; Leptocardii; Amphioxiformes; Branchiostomatidae; Branchiostoma,Branchiostoma lanceolatum
Query_4885435,gi|2202861973|gb|CP092624.1| Caenorhabditis briggsae isolate VX34 chromosome V,3.9656,22,CP092624,Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditina; Rhabditomorpha; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis,Caenorhabditis briggsae
Query_4885435,"gi|2076194052|emb|OU466861.1| Thlaspi arvense genome assembly, chromosome: 5",3.9656,33,OU466861,Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Thlaspideae; Thlaspi,Thlaspi arvense
Query_4885435,"gi|2076194052|emb|OU466861.1| Thlaspi arvense genome assembly, chromosome: 5",3.9656,22,OU466861,Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Thlaspideae; Thlaspi,Thlaspi arvense
Query_4885435,"gi|2076194052|emb|OU466861.1| Thlaspi arvense genome assembly, chromosome: 5",3.9656,23,OU466861,Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Thlaspideae; Thlaspi,Thlaspi arvense
Query_4885435,"gi|2076194052|emb|OU466861.1| Thlaspi arvense genome assembly, chromosome: 5",3.9656,23,OU466861,Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Thlaspideae; Thlaspi,Thlaspi arvense
